Sl. No.,District,Market,Commodity,Variety,Grade,MinPrice,MaxPrice,ModalPrice,PriceDate
501,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,14-Jun-18
502,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3000,4000,3500,13-Jun-18
503,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3000,3600,3300,12-Jun-18
504,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,11-Jun-18
505,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,09-Jun-18
506,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3000,3600,3300,08-Jun-18
507,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3000,3600,3300,07-Jun-18
508,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,06-Jun-18
509,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,05-Jun-18
510,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,04-Jun-18
511,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,02-Jun-18
512,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,01-Jun-18
513,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,31-May-18
514,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,30-May-18
515,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,29-May-18
516,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,28-May-18
517,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,26-May-18
518,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,25-May-18
519,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,24-May-18
520,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4600,5600,5000,23-May-18
521,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4600,5400,5000,22-May-18
522,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4200,5000,4600,21-May-18
523,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,19-May-18
524,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4200,5000,4600,18-May-18
525,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4200,5000,4600,17-May-18
526,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4200,5000,4600,16-May-18
527,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,15-May-18
528,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,5000,6000,5500,14-May-18
529,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,11-May-18
530,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,6000,6600,6300,10-May-18
531,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,5000,6000,5500,09-May-18
532,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,08-May-18
533,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,07-May-18
534,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,05-May-18
535,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,04-May-18
536,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,03-May-18
537,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,02-May-18
538,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,01-May-18
539,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3600,3200,30-Apr-18
540,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,28-Apr-18
541,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,27-Apr-18
542,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,26-Apr-18
543,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,19-Apr-18
544,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2000,2800,2400,18-Apr-18
545,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,17-Apr-18
546,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,2800,2600,16-Apr-18
547,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,14-Apr-18
548,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,13-Apr-18
549,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,12-Apr-18
550,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,11-Apr-18
551,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,10-Apr-18
552,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,09-Apr-18
553,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,07-Apr-18
554,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,2800,2600,06-Apr-18
555,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,05-Apr-18
556,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2000,2800,2400,04-Apr-18
557,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,03-Apr-18
558,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,02-Apr-18
559,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,31-Mar-18
560,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,30-Mar-18
561,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,29-Mar-18
562,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,28-Mar-18
563,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,5000,4500,27-Mar-18
564,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,26-Mar-18
565,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2400,2000,24-Mar-18
566,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,23-Mar-18
567,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2400,2000,22-Mar-18
568,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,2800,2600,21-Mar-18
569,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,20-Mar-18
570,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3800,4000,3900,19-Mar-18
571,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3600,3000,17-Mar-18
572,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,16-Mar-18
573,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,15-Mar-18
574,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,14-Mar-18
575,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,13-Mar-18
576,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,12-Mar-18
577,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,10-Mar-18
578,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3600,3200,09-Mar-18
579,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,08-Mar-18
580,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3600,3000,07-Mar-18
581,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,06-Mar-18
582,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,05-Mar-18
583,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3200,4000,3600,03-Mar-18
584,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,4000,4800,4400,02-Mar-18
585,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,3600,4400,4000,01-Mar-18
586,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,28-Feb-18
587,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,27-Feb-18
588,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1800,2400,2000,26-Feb-18
589,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,24-Feb-18
590,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2400,2000,23-Feb-18
591,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2400,2000,22-Feb-18
592,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,21-Feb-18
593,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,20-Feb-18
594,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,19-Feb-18
595,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1400,1800,1600,17-Feb-18
596,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,16-Feb-18
597,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,15-Feb-18
598,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,14-Feb-18
599,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,13-Feb-18
600,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,12-Feb-18
601,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,10-Feb-18
602,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,09-Feb-18
603,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2000,2800,2400,08-Feb-18
604,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2400,3200,2800,07-Feb-18
605,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,06-Feb-18
606,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,2800,3200,3000,05-Feb-18
607,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,03-Feb-18
608,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,02-Feb-18
609,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,01-Feb-18
610,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,31-Jan-18
611,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,30-Jan-18
612,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,29-Jan-18
613,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,27-Jan-18
614,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,2000,1600,26-Jan-18
615,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,25-Jan-18
616,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,24-Jan-18
617,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1000,1800,1400,23-Jan-18
618,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,2000,1600,22-Jan-18
619,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,800,1400,1100,20-Jan-18
620,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,19-Jan-18
621,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,18-Jan-18
622,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,17-Jan-18
623,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,16-Jan-18
624,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,15-Jan-18
625,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1000,2000,1500,13-Jan-18
626,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,2000,1600,12-Jan-18
627,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,2000,1600,11-Jan-18
628,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,2000,1600,10-Jan-18
629,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,09-Jan-18
630,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1000,1600,1300,08-Jan-18
631,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,06-Jan-18
632,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1200,1600,1400,05-Jan-18
633,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,04-Jan-18
634,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,03-Jan-18
635,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,02-Jan-18
636,Bangalore,Ramanagara,Beans,Beans (Whole),FAQ,1600,2000,1800,01-Jan-18
0,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,15-Feb-20
1,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1400,2000,1800,14-Feb-20
2,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,13-Feb-20
3,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,12-Feb-20
4,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,11-Feb-20
5,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,10-Feb-20
6,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,07-Feb-20
7,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1800,2200,2000,06-Feb-20
8,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,2600,2300,05-Feb-20
9,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,2600,2300,04-Feb-20
10,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,03-Feb-20
11,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,01-Feb-20
12,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2600,3200,2800,31-Jan-20
13,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2800,3200,3000,30-Jan-20
14,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,29-Jan-20
15,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2200,3200,2800,28-Jan-20
16,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,27-Jan-20
17,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,24-Jan-20
18,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,23-Jan-20
19,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2400,3000,2800,22-Jan-20
20,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,21-Jan-20
21,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,20-Jan-20
22,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,18-Jan-20
23,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,17-Jan-20
24,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,4500,3500,16-Jan-20
25,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3500,4500,4000,14-Jan-20
26,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,4000,3500,13-Jan-20
27,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,10-Jan-20
28,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,09-Jan-20
29,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,08-Jan-20
30,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,07-Jan-20
31,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,06-Jan-20
32,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,04-Jan-20
33,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,03-Jan-20
34,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,02-Jan-20
35,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,01-Jan-20
36,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,31-Dec-19
37,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,30-Dec-19
38,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,27-Dec-19
39,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,26-Dec-19
40,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,24-Dec-19
41,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,23-Dec-19
42,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,21-Dec-19
43,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,4000,3500,20-Dec-19
44,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,19-Dec-19
45,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,1600,2000,1800,18-Dec-19
46,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3200,17-Dec-19
47,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,4000,3500,16-Dec-19
48,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,13-Dec-19
49,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,12-Dec-19
50,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,5000,4000,11-Dec-19
51,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,4500,3500,10-Dec-19
52,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,09-Dec-19
53,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,07-Dec-19
54,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,06-Dec-19
55,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,05-Dec-19
56,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3500,2500,04-Dec-19
57,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,03-Dec-19
58,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,02-Dec-19
59,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2400,3000,2800,30-Nov-19
60,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,29-Nov-19
61,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,28-Nov-19
62,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,27-Nov-19
63,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,26-Nov-19
64,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,25-Nov-19
65,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,22-Nov-19
66,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3500,2500,21-Nov-19
67,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,20-Nov-19
68,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3300,2500,19-Nov-19
69,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,18-Nov-19
70,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,16-Nov-19
71,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,14-Nov-19
72,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,13-Nov-19
73,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,12-Nov-19
74,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3000,2800,11-Nov-19
75,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,08-Nov-19
76,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,07-Nov-19
77,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,4000,3000,06-Nov-19
78,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,05-Nov-19
79,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2800,04-Nov-19
80,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,02-Nov-19
81,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3500,2800,31-Oct-19
82,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,4000,3000,30-Oct-19
83,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,28-Oct-19
84,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,25-Oct-19
85,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,24-Oct-19
86,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,23-Oct-19
87,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,22-Oct-19
88,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,21-Oct-19
89,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2000,3000,2500,19-Oct-19
90,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,2500,3500,3000,18-Oct-19
91,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,5000,4000,17-Oct-19
92,Bangalore,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),FAQ,3000,5000,4000,16-Oct-19
